date,sentiment,fg_value,total_trades,total_pnl,avg_pnl,win_rate,avg_leverage,long_ratio,unique_traders,liquidations,rolling_pnl,rolling_win_rate
2024-06-30,Neutral,47.0,28,-7.5097000000000005,-0.26820357142857143,0.39285714285714285,7.392857142857143,0.42857142857142855,25,2,46.90504999999999,0.4721897811743004
2024-07-01,Neutral,53.0,37,-99.8728,-2.699264864864865,0.4594594594594595,9.27027027027027,0.32432432432432434,30,1,30.506149999999987,0.4725625677539835
2024-07-02,Neutral,51.0,37,65.9491,1.7824081081081082,0.5945945945945946,8.91891891891892,0.43243243243243246,30,0,29.486236666666652,0.47396133494222437
2024-07-03,Neutral,50.0,26,-61.146800000000006,-2.3518000000000003,0.38461538461538464,9.423076923076923,0.5,23,1,24.036036666666654,0.4677342287151181
2024-07-04,Fear,44.0,44,48.679199999999994,1.1063454545454545,0.4772727272727273,6.2272727272727275,0.3181818181818182,33,3,27.145899999999987,0.4659349862908757
2024-07-05,Fear,29.0,36,1.5058000000000016,0.041827777777777825,0.5,4.861111111111111,0.25,32,4,25.243496666666655,0.4639742019771502
2024-07-06,Fear,26.0,47,1.8666000000000007,0.03971489361702129,0.44680851063829785,5.574468085106383,0.46808510638297873,34,1,24.479636666666654,0.46355250368311146
2024-07-07,Fear,29.0,44,90.82430000000001,2.0641886363636366,0.4772727272727273,5.2272727272727275,0.4090909090909091,35,2,21.543736666666653,0.4623444774750853
2024-07-08,Fear,28.0,22,30.2701,1.3759136363636364,0.4090909090909091,4.681818181818182,0.5,17,1,21.33522333333332,0.4665791317097395
2024-07-09,Fear,27.0,32,-41.192,-1.28725,0.4375,5.78125,0.375,28,1,14.983456666666655,0.4607323575161911
2024-07-10,Fear,28.0,39,16.5083,0.42328974358974353,0.5384615384615384,5.589743589743589,0.3076923076923077,33,0,14.213836666666655,0.4609032976871313
2024-07-11,Fear,29.0,40,11.177999999999997,0.2794499999999999,0.35,6.2,0.4,33,2,16.090926666666654,0.46181727618175494
2024-07-12,Fear,25.0,40,26.781799999999997,0.669545,0.575,5.275,0.35,30,1,16.066109999999988,0.4634400831992988
2024-07-13,Fear,25.0,23,-11.975399999999999,-0.5206695652173913,0.43478260869565216,5.173913043478261,0.43478260869565216,21,2,16.855949999999986,0.46299030808685504
2024-07-14,Fear,33.0,36,240.3912,6.677533333333333,0.5555555555555556,6.305555555555555,0.4722222222222222,27,3,23.461019999999987,0.46588382660537353
2024-07-15,Neutral,52.0,30,-25.871700000000004,-0.8623900000000001,0.4666666666666667,8.3,0.6,27,2,25.250586666666656,0.4689393821609292
2024-07-16,Greed,65.0,42,15.589100000000004,0.37116904761904773,0.42857142857142855,10.833333333333334,0.5238095238095238,34,2,27.77477333333332,0.4676695408910879
2024-07-17,Greed,69.0,30,8.614900000000006,0.28716333333333355,0.6333333333333333,12.733333333333333,0.7333333333333333,23,0,27.629499999999993,0.47587742619574736
2024-07-18,Greed,61.0,40,35.338499999999996,0.8834624999999999,0.525,12.85,0.725,29,2,25.925633333333323,0.47337742619574735
2024-07-19,Greed,60.0,29,-11.6188,-0.40064827586206897,0.3793103448275862,11.931034482758621,0.6206896551724138,26,2,17.405049999999992,0.46620128453684706
2024-07-20,Greed,74.0,31,-76.8379,-2.478641935483871,0.5483870967741935,11.516129032258064,0.6774193548387096,27,1,16.515996666666656,0.470445766710022
2024-07-21,Greed,74.0,31,-4.378900000000003,-0.14125483870967753,0.45161290322580644,12.193548387096774,0.5806451612903226,23,2,12.554839999999988,0.4675508122021642
2024-07-22,Greed,70.0,31,52.4032,1.690425806451613,0.5161290322580645,11.774193548387096,0.7419354838709677,25,0,15.073016666666655,0.4701717799440997
2024-07-23,Greed,71.0,37,36.940400000000004,0.9983891891891893,0.4864864864864865,12.891891891891891,0.5945945945945946,29,2,15.276283333333321,0.4718046628269826
2024-07-24,Greed,69.0,32,109.0277,3.407115625,0.625,12.09375,0.65625,24,0,19.075526666666654,0.48092628444860425
2024-07-25,Greed,68.0,33,7.866099999999999,0.23836666666666664,0.30303030303030304,11.303030303030303,0.5757575757575758,29,1,24.402153333333324,0.47744704763603407
2024-07-26,Greed,68.0,37,-125.4535,-3.390635135135135,0.4864864864864865,10.513513513513514,0.6486486486486487,32,2,16.641159999999992,0.47496407686038034
2024-07-27,Greed,72.0,51,-6.1145,-0.11989215686274508,0.47058823529411764,11.72549019607843,0.6862745098039216,35,1,15.690256666666658,0.47893863965847255
2024-07-28,Greed,71.0,31,7.864399999999996,0.25369032258064506,0.5161290322580645,12.290322580645162,0.7419354838709677,25,0,14.704529999999988,0.4794762740670747
2024-07-29,Greed,74.0,40,-197.18880000000001,-4.9297200000000005,0.45,10.7,0.575,36,1,4.614596666666656,0.4773334169242176
2024-07-30,Greed,67.0,40,-94.96000000000001,-2.374,0.4,13.125,0.625,29,2,1.6995866666666548,0.47757151216231275
2024-07-31,Greed,61.0,28,145.3928,5.1926,0.32142857142857145,11.214285714285714,0.7142857142857143,23,2,9.875106666666655,0.4729704825612832
2024-08-01,Neutral,52.0,38,39.014700000000005,1.0267026315789476,0.5263157894736842,9.078947368421053,0.5263157894736842,31,2,8.977293333333323,0.4706945223905861
2024-08-02,Greed,57.0,40,63.82700000000001,1.5956750000000004,0.3,12.225,0.6,35,0,13.143086666666655,0.4678740095700734
2024-08-03,Fear,37.0,28,179.99109999999996,6.42825357142857,0.42857142857142855,6.107142857142857,0.5357142857142857,22,4,17.52014999999999,0.4662506329466967
2024-08-04,Fear,34.0,29,77.2141,2.6625551724137932,0.5862068965517241,5.931034482758621,0.2413793103448276,22,3,20.043759999999985,0.46912419616508755
2024-08-05,Fear,26.0,27,-23.360400000000006,-0.8652000000000002,0.5555555555555556,5.37037037037037,0.4444444444444444,27,3,19.202859999999987,0.4727490976623295
2024-08-06,Extreme Fear,17.0,39,83.9083,2.151494871794872,0.5128205128205128,3.1025641025641026,0.3333333333333333,32,0,18.972326666666657,0.47393402384725564
2024-08-07,Fear,29.0,31,3.9779000000000018,0.12831935483870974,0.41935483870967744,5.67741935483871,0.5161290322580645,22,0,18.09591999999999,0.4742761548345479
2024-08-08,Extreme Fear,20.0,31,-18.854100000000006,-0.6081967741935486,0.5806451612903226,3.838709677419355,0.1935483870967742,26,1,18.840516666666655,0.479047660210892
2024-08-09,Neutral,48.0,27,-70.3973,-2.6073074074074074,0.2962962962962963,7.37037037037037,0.5555555555555556,22,1,15.943663333333319,0.4709754854720506
2024-08-10,Fear,40.0,34,30.9183,0.9093617647058823,0.5,5.705882352941177,0.3235294117647059,27,0,16.60167333333332,0.47597548547205065
2024-08-11,Fear,39.0,33,76.2012,2.309127272727273,0.48484848484848486,5.03030303030303,0.2727272727272727,26,1,18.248986666666653,0.4729704349670001
2024-08-12,Fear,25.0,41,39.5268,0.9640682926829268,0.5121951219512195,5.536585365853658,0.3902439024390244,31,0,19.965726666666658,0.475550852075519
2024-08-13,Fear,31.0,17,-7.1400000000000015,-0.4200000000000001,0.47058823529411764,5.764705882352941,0.29411764705882354,14,0,11.714686666666655,0.4727186080668044
2024-08-14,Fear,30.0,32,22.717999999999996,0.7099374999999999,0.53125,5.6875,0.34375,27,2,13.334343333333319,0.47487138584458216
2024-08-15,Fear,29.0,32,-122.8621,-3.839440625,0.46875,6.40625,0.46875,27,1,8.71930333333332,0.47621067155886787
2024-08-16,Fear,27.0,51,-16.238500000000002,-0.31840196078431376,0.43137254901960786,4.921568627450981,0.39215686274509803,40,4,7.890856666666654,0.46947864541507706
2024-08-17,Fear,25.0,40,21.320800000000006,0.5330200000000002,0.475,4.95,0.325,32,1,7.423599999999987,0.46781197874841035
2024-08-18,Fear,31.0,31,-43.53150000000001,-1.4042419354838713,0.5483870967741935,5.161290322580645,0.41935483870967744,26,1,6.35984333333332,0.47344787047996395
2024-08-19,Fear,28.0,30,-24.2671,-0.8089033333333333,0.36666666666666664,6.3,0.2,25,1,8.112203333333321,0.46739052280971305
2024-08-20,Fear,30.0,38,-77.1786,-2.031015789473684,0.42105263157894735,5.368421052631579,0.4473684210526316,29,3,5.685546666666654,0.4663718470881511
2024-08-21,Fear,26.0,46,14.634599999999995,0.31814347826086947,0.5,4.695652173913044,0.41304347826086957,30,1,4.42659333333332,0.46583421267954894
2024-08-22,Fear,39.0,34,236.9719,6.969761764705883,0.5588235294117647,4.676470588235294,0.47058823529411764,26,0,11.094309999999986,0.46824544744372487
2024-08-23,Fear,34.0,43,133.1759,3.0971139534883725,0.5581395348837209,5.116279069767442,0.32558139534883723,34,1,11.899249999999988,0.46601676527318225
2024-08-24,Greed,56.0,34,-14.9984,-0.4411294117647059,0.35294117647058826,10.676470588235293,0.7058823529411765,27,2,11.137099999999986,0.4676804610545251
2024-08-25,Neutral,54.0,33,-12.466800000000001,-0.3777818181818182,0.42424242424242425,8.545454545454545,0.5151515151515151,29,0,14.903323333333322,0.46560565897972306
2024-08-26,Greed,55.0,39,51.2341,1.3136948717948718,0.46153846153846156,10.846153846153847,0.5384615384615384,32,0,16.81494333333332,0.4653039998545345
2024-08-27,Neutral,48.0,38,104.5363,2.750955263157895,0.47368421052631576,8.736842105263158,0.42105263157894735,33,1,20.037339999999986,0.4638891724634762
2024-08-28,Fear,30.0,33,-9.179599999999997,-0.2781696969696969,0.48484848484848486,5.454545454545454,0.45454545454545453,28,2,26.304313333333322,0.4650507886250923
2024-08-29,Fear,29.0,24,19.1202,0.796675,0.625,5.708333333333333,0.4583333333333333,21,2,30.106986666666653,0.47255078862509237
2024-08-30,Fear,34.0,30,227.3344,7.577813333333333,0.5666666666666667,5.733333333333333,0.3333333333333333,23,1,32.838373333333315,0.4807253917996955
2024-08-31,Fear,29.0,32,35.374,1.1054375,0.5,5.4375,0.28125,29,1,32.71701666666665,0.47984819881723945
2024-09-01,Fear,26.0,38,90.9294,2.392878947368421,0.5789473684210527,5.2105263157894735,0.5,30,3,33.620429999999985,0.4891464444312745
2024-09-02,Fear,26.0,28,0.7210000000000032,0.025750000000000113,0.5,5.714285714285714,0.32142857142857145,25,0,27.644759999999987,0.49152739681222685
2024-09-03,Fear,26.0,35,6.2562,0.17874857142857142,0.4,5.428571428571429,0.45714285714285713,33,1,25.279496666666656,0.4853205002605027
2024-09-04,Fear,27.0,29,19.1812,0.6614206896551724,0.4827586206896552,4.0,0.3793103448275862,24,1,26.69754999999999,0.4828939357649727
2024-09-05,Fear,29.0,42,-184.53410000000002,-4.393669047619048,0.42857142857142855,5.0476190476190474,0.3333333333333333,33,3,17.749469999999988,0.4800856329566699
2024-09-06,Extreme Fear,22.0,28,13.8192,0.49354285714285717,0.5714285714285714,2.75,0.2857142857142857,23,2,18.077513333333325,0.4851547573806331
2024-09-07,Extreme Fear,23.0,40,184.2129,4.6053225,0.65,3.075,0.325,34,2,24.846413333333324,0.48746658533762227
2024-09-08,Fear,29.0,40,158.7889,3.9697225000000005,0.525,4.925,0.35,31,4,32.48595333333332,0.49509004212774577
2024-09-09,Fear,26.0,38,147.75220000000002,3.888215789473685,0.5263157894736842,4.947368421052632,0.5,29,2,36.380416666666655,0.49596723511020185
2024-09-10,Fear,33.0,29,439.749,15.163758620689656,0.5517241379310345,5.586206896551724,0.3103448275862069,22,0,48.49867666666666,0.4981964235462869
2024-09-11,Fear,37.0,45,456.75010000000003,10.150002222222223,0.37777777777777777,5.288888888888889,0.4666666666666667,34,2,62.40611999999999,0.4937158454071721
2024-09-12,Fear,31.0,44,810.2377,18.414493181818184,0.5227272727272727,6.0227272727272725,0.2727272727272727,33,1,89.65204333333332,0.49545381332161065
2024-09-13,Fear,32.0,38,34.772200000000005,0.9150578947368423,0.47368421052631576,5.7894736842105265,0.47368421052631576,30,2,90.05385,0.4935349536724879
2024-09-14,Neutral,50.0,39,50.1958,1.287071794871795,0.358974358974359,8.743589743589743,0.5897435897435898,29,0,95.82244666666665,0.4898757656382998
2024-09-15,Neutral,51.0,36,193.9059,5.386275,0.4722222222222222,8.722222222222221,0.4444444444444444,26,2,102.82726,0.49123742141172033
2024-09-16,Fear,39.0,27,-2.5002999999999957,-0.09260370370370355,0.37037037037037035,4.888888888888889,0.5185185185185185,24,2,102.03322333333332,0.48774976709073264
2024-09-17,Fear,33.0,30,-9.066000000000003,-0.3022000000000001,0.43333333333333335,5.366666666666666,0.3333333333333333,26,1,103.18207333333334,0.483914641642704
2024-09-18,Neutral,45.0,34,-73.6591,-2.1664441176470586,0.4117647058823529,7.852941176470588,0.47058823529411764,28,3,101.53567333333332,0.4854179096165602
2024-09-19,Neutral,49.0,31,-13.236900000000002,-0.4269967741935485,0.3548387096774194,8.193548387096774,0.5806451612903226,21,2,103.66706333333333,0.48321077888650926
2024-09-20,Neutral,54.0,28,51.2936,1.8319142857142856,0.39285714285714285,7.428571428571429,0.5,25,1,104.88902999999999,0.47963935031508065
2024-09-21,Neutral,54.0,49,47.8767,0.9770755102040817,0.3877551020408163,8.081632653061224,0.4897959183673469,40,1,98.58585666666664,0.47393706940271574
2024-09-22,Neutral,52.0,26,-103.4777,-3.9799115384615384,0.23076923076923078,9.807692307692308,0.5769230769230769,25,0,90.69740333333333,0.4630247259322327
2024-09-23,Neutral,50.0,43,2.3753999999999946,0.05524186046511615,0.5116279069767442,8.279069767441861,0.627906976744186,36,4,91.27653,0.4683142836157712
2024-09-24,Neutral,54.0,27,16.378300000000003,0.6066037037037039,0.48148148148148145,8.333333333333334,0.48148148148148145,24,2,92.23803333333332,0.4702222521904064
2024-09-25,Greed,59.0,36,4.617000000000001,0.12825000000000003,0.5833333333333334,11.25,0.6944444444444444,28,1,90.68413,0.4742820812502355
2024-09-26,Neutral,50.0,34,85.029,2.5008529411764706,0.5,9.205882352941176,0.7058823529411765,29,4,90.03388666666665,0.47515927423269166
2024-09-27,Greed,61.0,32,354.58029999999997,11.080634374999999,0.53125,12.1875,0.8125,26,3,102.15921666666665,0.4767059914044089
2024-09-28,Greed,64.0,50,43.328799999999994,0.8665759999999999,0.48,11.16,0.8,35,3,102.96616999999999,0.47187265807107553
2024-09-29,Greed,63.0,38,-151.16649999999998,-3.9780657894736837,0.3684210526315789,11.526315789473685,0.7368421052631579,34,5,90.34947333333331,0.46526447093657264
2024-09-30,Greed,61.0,40,-173.2386,-4.330965,0.35,11.325,0.5,35,1,83.39572,0.46026447093657263
2024-10-01,Neutral,50.0,37,-68.5831,-1.8535972972972974,0.35135135135135137,8.054054054054054,0.5675675675675675,32,3,78.07863666666665,0.4526779370342492
2024-10-02,Fear,42.0,27,140.7029,5.2112185185185185,0.6666666666666666,5.037037037037037,0.2962962962962963,23,0,82.7447,0.4582334925898048
2024-10-03,Fear,37.0,38,-34.45,-0.9065789473684212,0.3157894736842105,5.368421052631579,0.39473684210526316,28,2,81.38782666666664,0.45542647504594513
2024-10-04,Fear,41.0,36,40.3515,1.120875,0.4166666666666667,4.777777777777778,0.3055555555555556,29,1,82.09350333333332,0.4532234099118455
2024-10-05,Neutral,49.0,33,-13.3663,-0.405039393939394,0.3939393939393939,8.424242424242424,0.5454545454545454,29,3,87.79909666666666,0.4520690087574444
2024-10-06,Neutral,50.0,37,-105.81490000000001,-2.8598621621621625,0.5135135135135135,8.54054054054054,0.4864864864864865,29,2,83.81129333333334,0.4501385068269424
2024-10-07,Neutral,50.0,38,-15.892800000000001,-0.41823157894736845,0.5,8.31578947368421,0.5526315789473685,29,1,77.14110333333333,0.4451385068269424
2024-10-08,Neutral,49.0,25,-15.095699999999997,-0.6038279999999999,0.44,7.08,0.6,21,1,71.34495,0.4423051734936091
2024-10-09,Neutral,49.0,34,-1.5503999999999998,-0.045599999999999995,0.4411764705882353,9.176470588235293,0.47058823529411764,28,1,66.36819666666666,0.43946719619742747
2024-10-10,Fear,39.0,23,81.548,3.5455652173913044,0.5217391304347826,6.782608695652174,0.34782608695652173,21,0,54.42816333333333,0.43846769594755236
2024-10-11,Fear,32.0,24,25.0407,1.0433625,0.375,5.208333333333333,0.5,21,0,40.03785,0.43837510335495977
2024-10-12,Neutral,49.0,27,58.3708,2.1618814814814815,0.5925925925925926,9.333333333333334,0.5925925925925926,23,0,14.975619999999989,0.44070394735047047
2024-10-13,Neutral,50.0,33,-12.027099999999999,-0.3644575757575757,0.30303030303030304,8.333333333333334,0.45454545454545453,28,0,13.415643333333321,0.43501548376727
2024-10-14,Neutral,48.0,33,-76.3874,-2.314769696969697,0.3333333333333333,8.484848484848484,0.5454545454545454,26,1,9.19620333333332,0.43416078291256915
2024-10-15,Greed,65.0,35,218.4263,6.2407514285714285,0.45714285714285713,11.8,0.5428571428571428,27,0,10.013549999999988,0.43365813740992365
2024-10-16,Greed,73.0,33,-1.2516999999999996,-0.037930303030303016,0.6363636363636364,10.363636363636363,0.7878787878787878,27,2,10.055169999999986,0.4425245796096992
2024-10-17,Greed,71.0,34,178.34879999999998,5.24555294117647,0.5,13.529411764705882,0.5588235294117647,28,3,16.302329999999987,0.4447468018319214
2024-10-18,Greed,73.0,26,94.2478,3.6249153846153845,0.5769230769230769,12.5,0.5,25,1,21.899226666666653,0.45025208086661217
2024-10-19,Greed,72.0,36,108.0714,3.0019833333333334,0.5277777777777778,11.722222222222221,0.6666666666666666,29,1,25.942836666666654,0.4560167164699575
2024-10-20,Greed,73.0,38,-61.97780000000001,-1.6309947368421056,0.4473684210526316,11.421052631578947,0.6578947368421053,30,2,22.167123333333322,0.45783375907647383
2024-10-21,Greed,72.0,42,-33.9814,-0.8090809523809523,0.47619047619047616,11.928571428571429,0.6190476190476191,34,1,19.438519999999986,0.46078160488146247
2024-10-22,Greed,70.0,46,-81.70439999999999,-1.776182608695652,0.3695652173913043,11.869565217391305,0.6739130434782609,40,1,20.164296666666655,0.46540813776886486
2024-10-23,Greed,71.0,30,56.177099999999996,1.8725699999999998,0.3333333333333333,10.933333333333334,0.6666666666666666,25,2,21.957686666666653,0.45946498531408453
2024-10-24,Greed,69.0,28,62.4501,2.2303607142857143,0.7142857142857143,12.75,0.6071428571428571,20,2,23.493413333333322,0.467225126407559
2024-10-25,Greed,72.0,32,64.60019999999999,2.0187562499999996,0.53125,13.34375,0.59375,25,0,25.49285333333332,0.46548901529644787
2024-10-27,Greed,74.0,40,128.37900000000002,3.2094750000000003,0.65,11.45,0.55,32,0,26.937853333333326,0.4704890152964479
2024-10-28,Greed,72.0,46,30.08899999999999,0.6541086956521738,0.43478260869565216,11.326086956521738,0.6304347826086957,32,0,16.121476666666656,0.4672734355863029
2024-10-29,Greed,72.0,33,-160.7514,-4.871254545454545,0.42424242424242425,13.212121212121213,0.6060606060606061,26,1,9.318803333333324,0.465414849727717
2024-10-30,Extreme Greed,77.0,27,-21.069899999999997,-0.7803666666666665,0.48148148148148145,15.11111111111111,0.7777777777777778,26,2,13.655356666666655,0.4691835306893805
2024-10-31,Extreme Greed,77.0,39,-35.452400000000004,-0.9090358974358975,0.5641025641025641,16.333333333333332,0.7948717948717948,34,1,18.24822999999999,0.47632028282613265
2024-11-01,Extreme Greed,75.0,39,74.8768,1.9199179487179487,0.41025641025641024,14.282051282051283,0.8717948717948718,33,1,23.030226666666653,0.4782837847896346
2024-11-02,Greed,72.0,30,29.561700000000002,0.9853900000000001,0.4,11.6,0.8,27,2,19.325519999999987,0.46939489590074573
2024-11-03,Greed,74.0,38,29.823200000000003,0.7848210526315791,0.5263157894736842,11.18421052631579,0.7631578947368421,27,2,21.46795999999999,0.4764124397603948
2024-11-04,Greed,70.0,39,13.301900000000003,0.34107435897435906,0.6410256410256411,12.051282051282051,0.717948717948718,31,0,20.56630666666666,0.4838910722390273
2024-11-05,Greed,70.0,35,37.463,1.0703714285714285,0.45714285714285713,12.0,0.6285714285714286,30,1,22.260616666666657,0.4859978543458094
2024-11-06,Greed,70.0,48,-24.069399999999998,-0.5014458333333333,0.5833333333333334,11.666666666666666,0.625,38,0,24.985466666666657,0.48832518167313677
2024-11-07,Extreme Greed,77.0,30,40.9163,1.3638766666666666,0.6,15.733333333333333,0.8333333333333334,27,0,26.879103333333322,0.4916585150064701
2024-11-08,Extreme Greed,75.0,47,40.7168,0.8663148936170213,0.574468085106383,14.191489361702128,0.7872340425531915,29,0,28.739519999999988,0.4961407845100162
2024-11-09,Extreme Greed,75.0,38,142.893,3.760342105263158,0.6842105263157895,15.842105263157896,0.8421052631578947,28,1,33.55429999999999,0.5042419197009347
2024-11-10,Extreme Greed,78.0,39,16.995099999999997,0.4357717948717948,0.5641025641025641,15.051282051282051,0.7692307692307693,34,1,31.402536666666656,0.5056540341565274
2024-11-11,Extreme Greed,76.0,21,30.9509,1.473852380952381,0.6190476190476191,14.047619047619047,0.9047619047619048,19,0,31.599543333333322,0.513788954791448
2024-11-12,Extreme Greed,80.0,33,19.5863,0.5935242424242425,0.5454545454545454,13.757575757575758,0.7272727272727273,25,3,30.306726666666655,0.5122176865535131
2024-11-13,Extreme Greed,84.0,43,-61.0527,-1.4198302325581396,0.5581395348837209,15.44186046511628,0.7906976744186046,35,4,28.672539999999987,0.5207213276152937
2024-11-14,Extreme Greed,88.0,37,71.4945,1.9322837837837838,0.6486486486486487,16.81081081081081,0.8108108108108109,29,2,33.60193666666665,0.5312318381258042
2024-11-15,Extreme Greed,80.0,35,25.6113,0.7317514285714286,0.5714285714285714,14.342857142857143,0.8285714285714286,30,1,27.174769999999988,0.535041361935328
2024-11-16,Extreme Greed,86.0,36,14.394700000000004,0.3998527777777779,0.4444444444444444,16.97222222222222,0.7777777777777778,30,3,27.696316666666654,0.5286440555380216
2024-11-17,Extreme Greed,90.0,30,222.83720000000002,7.427906666666668,0.7,15.9,0.8,26,0,29.179263333333324,0.5353107222046883
2024-11-18,Extreme Greed,83.0,30,-46.3117,-1.5437233333333333,0.5,15.566666666666666,0.8,26,4,24.49394666666666,0.5327466196405858
2024-11-19,Extreme Greed,90.0,40,-59.5188,-1.48797,0.625,16.3,0.9,33,1,18.907606666666656,0.5359873603813265
2024-11-20,Extreme Greed,83.0,34,-67.6581,-1.989944117647059,0.4117647058823529,15.676470588235293,0.7352941176470589,28,2,18.718263333333322,0.5348005698756505
2024-11-21,Extreme Greed,82.0,34,-113.44569999999999,-3.3366382352941173,0.35294117647058826,14.352941176470589,0.7647058823529411,26,3,16.069453333333325,0.5306922598849876
2024-11-22,Extreme Greed,94.0,30,59.62500000000001,1.9875000000000003,0.7,14.533333333333333,0.7333333333333333,26,1,20.780433333333324,0.5417067526386108
2024-11-23,Extreme Greed,93.0,39,75.4606,1.9348871794871794,0.5384615384615384,16.128205128205128,0.7948717948717948,33,2,21.423216666666654,0.5485443594762176
2024-11-24,Extreme Greed,80.0,22,6.1201,0.2781863636363636,0.5,14.863636363636363,0.6818181818181818,18,2,19.545549999999988,0.5414015023333605
2024-11-25,Extreme Greed,82.0,37,116.8121,3.1570837837837837,0.6216216216216216,15.621621621621621,0.5945945945945946,30,0,21.285946666666653,0.5444138897207478
2024-11-26,Extreme Greed,79.0,30,-82.58810000000001,-2.7529366666666673,0.43333333333333335,14.333333333333334,0.8,27,2,14.25370999999999,0.5371916674985256
2024-11-27,Extreme Greed,75.0,31,-31.4653,-1.0150096774193549,0.45161290322580644,15.0,0.8387096774193549,28,4,12.201899999999991,0.5377526773161975
2024-11-28,Extreme Greed,77.0,35,364.9221,10.426345714285715,0.6571428571428571,13.8,0.7428571428571429,29,2,29.72434999999999,0.5455160250795452
2024-11-29,Extreme Greed,78.0,34,53.8601,1.5841205882352942,0.5588235294117647,15.058823529411764,0.9411764705882353,28,1,32.222016666666654,0.5480940933438879
2024-11-30,Extreme Greed,84.0,43,-198.2963,-4.611541860465116,0.37209302325581395,14.418604651162791,0.813953488372093,34,4,26.793886666666655,0.541693775315663
2024-12-01,Extreme Greed,81.0,44,83.6347,1.9007886363636362,0.5909090909090909,17.09090909090909,0.8863636363636364,36,1,27.085816666666652,0.547715531337419
2024-12-02,Extreme Greed,80.0,38,379.0278,9.974415789473685,0.47368421052631576,13.157894736842104,0.7368421052631579,31,1,38.73468666666666,0.5501716716882963
2024-12-03,Extreme Greed,76.0,29,-41.3755,-1.426741379310345,0.4827586206896552,13.793103448275861,0.7241379310344828,25,2,36.36139666666666,0.5487197660621619
2024-12-04,Extreme Greed,78.0,36,123.40859999999999,3.4280166666666663,0.4722222222222222,15.944444444444445,0.75,27,1,40.03161999999999,0.5430929854353813
2024-12-05,Extreme Greed,84.0,46,-77.54659999999998,-1.6857956521739126,0.6521739130434783,13.76086956521739,0.7608695652173914,36,3,36.19796666666666,0.5495940206320687
2024-12-06,Greed,72.0,32,-32.067099999999996,-1.0020968749999999,0.46875,12.28125,0.5625,28,0,35.93137666666666,0.5457745761876241
2024-12-07,Extreme Greed,75.0,30,-982.7386,-32.75795333333333,0.5,16.4,0.9333333333333333,27,3,1.8095466666666578,0.5424412428542909
2024-12-08,Extreme Greed,79.0,43,40.932399999999994,0.9519162790697673,0.4418604651162791,14.348837209302326,0.7906976744186046,31,3,1.8167333333333227,0.5380209888546207
2024-12-09,Extreme Greed,78.0,44,101.9117,2.316175,0.4772727272727273,15.068181818181818,0.7045454545454546,34,1,0.45068999999998927,0.531123062219852
2024-12-10,Extreme Greed,78.0,36,56.8867,1.580186111111111,0.5277777777777778,16.25,0.7222222222222222,28,1,1.7804099999999892,0.5299122360090257
2024-12-11,Greed,74.0,42,-103.0101,-2.4526214285714283,0.5238095238095238,11.428571428571429,0.6904761904761905,35,1,-2.6849566666666775,0.5267376328344227
2024-12-12,Extreme Greed,83.0,41,96.5296,2.354380487804878,0.5853658536585366,13.487804878048781,0.7804878048780488,26,0,-0.120180000000011,0.5280680097745557
2024-12-13,Extreme Greed,76.0,32,-24.7054,-0.77204375,0.4375,15.875,0.8125,24,3,1.091396666666656,0.5240466919450982
2024-12-14,Extreme Greed,83.0,44,35.5048,0.8069272727272728,0.6590909090909091,17.068181818181817,0.8636363636363636,36,0,-0.10826000000001083,0.5243947672931736
2024-12-15,Extreme Greed,80.0,39,173.6052,4.451415384615385,0.5897435897435898,16.794871794871796,0.717948717948718,35,0,4.824869999999989,0.5250052679036742
2024-12-16,Extreme Greed,83.0,28,253.67729999999997,9.05990357142857,0.6428571428571429,14.5,0.6785714285714286,21,0,12.800956666666654,0.5316190245174308
2024-12-17,Extreme Greed,87.0,37,37.9874,1.0266864864864864,0.6216216216216216,14.783783783783784,0.7837837837837838,32,1,6.639296666666654,0.5290064119048182
2024-12-18,Extreme Greed,81.0,31,94.06320000000001,3.0342967741935487,0.6129032258064516,14.03225806451613,0.7741935483870968,27,1,11.318459999999988,0.5327698527650333
2024-12-19,Extreme Greed,75.0,31,-44.1824,-1.4252387096774195,0.5483870967741935,16.35483870967742,0.9032258064516129,26,1,11.82967333333332,0.5302160893241731
2024-12-20,Greed,74.0,32,-10.7055,-0.334546875,0.625,12.25,0.6875,24,2,13.728093333333321,0.537323932461428
2024-12-21,Greed,73.0,38,-5.637299999999998,-0.14834999999999995,0.5,11.342105263157896,0.6578947368421053,28,1,17.321706666666657,0.5422258932457418
2024-12-22,Greed,73.0,39,-263.4951,-6.756284615384615,0.38461538461538464,10.384615384615385,0.5897435897435898,32,6,6.551036666666655,0.5317130727329212
2024-12-23,Greed,70.0,31,-31.179000000000002,-1.0057741935483873,0.3870967741935484,11.483870967741936,0.7096774193548387,24,1,2.996383333333321,0.5266675805906549
2024-12-24,Greed,73.0,37,28.3316,0.765718918918919,0.5675675675675675,10.91891891891892,0.7027027027027027,27,1,3.7367666666666546,0.5289198328429071
2024-12-25,Greed,73.0,32,-67.17450000000001,-2.0992031250000003,0.34375,10.53125,0.65625,29,3,-2.396120000000012,0.5196574454555197
2024-12-26,Extreme Greed,79.0,31,61.2156,1.9746967741935484,0.7419354838709677,14.935483870967742,0.7096774193548387,23,0,2.397336666666655,0.5299441838067742
